x,y,z[0],z[1],z[2],z[3],z[4],z[5],z[6],z[7],z[8],z[9],z[10]
,2013-12-30,0.120145455,0.238560832,0.321771637,0.39218078,0.468990754,0.545800728,0.629011533,0.715422754,0.801833975,None,None
,2013-12-31,0.120145455,0.238560832,0.321771637,0.39218078,0.468990754,0.545800728,0.629011533,0.715422754,0.801833975,None,None
,2014-01-01,0.105967078,0.180269776,0.243141289,0.311728395,0.380315501,0.454618198,0.531778692,0.608939186,None,None,None
,2014-01-02,0.103109282,0.180269776,0.240283493,0.311728395,0.383173297,0.457475995,0.534636488,0.614654778,None,None,None
,2014-01-03,0.103109282,0.180269776,0.237425697,0.311728395,0.383173297,0.457475995,0.534636488,0.614654778,None,None,None
,2014-01-06,0.103109282,0.180269776,0.243141289,0.308870599,0.380315501,0.454618198,0.531778692,0.611796982,None,None,None
,2014-01-07,0.103109282,0.183127572,0.243141289,0.308870599,0.380315501,0.454618198,0.531778692,0.611796982,None,None,None
,2014-01-08,0.103109282,0.183127572,0.243141289,0.308870599,0.380315501,0.454618198,0.528920896,0.608939186,None,None,None
,2014-01-09,0.103109282,0.183127572,0.245999086,0.311728395,0.380315501,0.451760402,0.5260631,0.600365798,None,None,None
,2014-01-10,0.103109282,0.183127572,0.243141289,0.306012803,0.374599909,0.44604481,0.517489712,0.59179241,None,None,None
,2014-01-13,0.103109282,0.183127572,0.243141289,0.306012803,0.374599909,0.44604481,0.517489712,0.59179241,None,None,None
,2014-01-14,0.103109282,0.183127572,0.243141289,0.308870599,0.374599909,0.44604481,0.517489712,0.594650206,None,None,None
,2014-01-15,0.103109282,0.183127572,0.243141289,0.308870599,0.374599909,0.44604481,0.517489712,0.594650206,None,None,None
,2014-01-16,0.105967078,0.183127572,0.243141289,0.308870599,0.374599909,0.44604481,0.517489712,0.594650206,0.6718107,0.751828989,None
,2014-01-17,0.105967078,0.183127572,0.243141289,0.308870599,0.374599909,0.44604481,0.517489712,0.594650206,0.6718107,0.751828989,None
,2014-01-20,0.105967078,0.183127572,0.243141289,0.308870599,0.374599909,0.44604481,0.517489712,0.594650206,0.6718107,0.751828989,None
,2014-01-21,0.105967078,0.183127572,0.243141289,0.308870599,0.374599909,0.44604481,0.517489712,0.594650206,0.6718107,0.751828989,None
,2014-01-22,0.105967078,0.185985368,0.243141289,0.308870599,0.374599909,0.44604481,0.517489712,0.594650206,0.6718107,0.751828989,None
,2014-01-23,0.105967078,0.185985368,0.245999086,0.308870599,0.377457705,0.448902606,0.520347508,0.594650206,0.674668496,0.754686786,None
,2014-01-24,0.105967078,0.183127572,0.243141289,0.308870599,0.374599909,0.443187014,0.514631916,0.588934614,0.668952904,0.748971193,None
,2014-01-27,0.105967078,0.183127572,0.240283493,0.303155007,0.368884316,0.440329218,0.51177412,0.586076818,0.660379515,0.740397805,None
,2014-01-28,0.105967078,0.183127572,0.240283493,0.303155007,0.368884316,0.440329218,0.51177412,0.586076818,0.660379515,0.740397805,None
,2014-01-29,0.105967078,0.185985368,0.243141289,0.306012803,0.371742112,0.443187014,0.514631916,0.588934614,0.666095107,0.746113397,None
,2014-01-30,0.105967078,0.185985368,0.243141289,0.303155007,0.368884316,0.437471422,0.506058528,0.580361225,0.657521719,0.734682213,None
,2014-01-31,0.105967078,0.185985368,0.243141289,0.303155007,0.368884316,0.437471422,0.506058528,0.580361225,0.657521719,0.734682213,None
,2014-02-03,0.105967078,0.185985368,0.240283493,0.300297211,0.36602652,0.434613626,0.503200732,0.577503429,0.651806127,0.728966621,None
,2014-02-04,0.105967078,0.185985368,0.240283493,0.297439415,0.363168724,0.428898034,0.497485139,0.568930041,0.643232739,0.720393233,None
,2014-02-05,0.105967078,0.185985368,0.243141289,0.300297211,0.363168724,0.426040238,0.494627343,0.563214449,0.631801555,0.706104252,None
,2014-02-06,0.105967078,0.185985368,0.243141289,0.300297211,0.360310928,0.426040238,0.491769547,0.560356653,0.631801555,0.703246456,None
,2014-02-07,0.105967078,0.185985368,0.243141289,0.300297211,0.360310928,0.426040238,0.491769547,0.560356653,0.631801555,0.703246456,None
,2014-02-10,0.105967078,0.185985368,0.243141289,0.300297211,0.363168724,0.426040238,0.491769547,0.560356653,0.631801555,0.703246456,None
,2014-02-11,0.105967078,0.185985368,0.243141289,0.300297211,0.363168724,0.426040238,0.491769547,0.560356653,0.631801555,0.703246456,None
,2014-02-12,0.108824874,0.185985368,0.243141289,0.303155007,0.363168724,0.428898034,0.494627343,0.563214449,0.634659351,0.708962048,None
,2014-02-13,0.108824874,0.185985368,0.243141289,0.303155007,0.363168724,0.428898034,0.494627343,0.563214449,0.634659351,0.708962048,None
,2014-02-14,0.108824874,0.185985368,0.243141289,0.303155007,0.363168724,0.428898034,0.494627343,0.563214449,0.634659351,0.708962048,None
,2014-02-17,0.108824874,0.185985368,0.243141289,0.303155007,0.363168724,0.428898034,0.494627343,0.563214449,0.634659351,0.708962048,None
,2014-02-18,0.108824874,0.185985368,0.245999086,0.306012803,0.368884316,0.43175583,0.497485139,0.566072245,0.637517147,0.711819845,None
,2014-02-19,0.108824874,0.188843164,0.245999086,0.306012803,0.368884316,0.43175583,0.497485139,0.566072245,0.637517147,0.711819845,None
,2014-02-20,0.108824874,0.188843164,0.245999086,0.303155007,0.36602652,0.428898034,0.497485139,0.566072245,0.637517147,0.708962048,None
,2014-02-21,0.108824874,0.188843164,0.245999086,0.303155007,0.36602652,0.428898034,0.494627343,0.563214449,0.631801555,0.706104252,None
,2014-02-24,0.108824874,0.188843164,0.245999086,0.306012803,0.36602652,0.43175583,0.497485139,0.563214449,0.634659351,0.706104252,None
,2014-02-25,0.108824874,0.188843164,0.245999086,0.306012803,0.36602652,0.43175583,0.497485139,0.568930041,0.640374943,0.711819845,None
,2014-02-26,0.108824874,0.188843164,0.245999086,0.306012803,0.36602652,0.43175583,0.497485139,0.568930041,0.643232739,0.720393233,None
,2014-02-27,0.108824874,0.188843164,0.245999086,0.306012803,0.36602652,0.43175583,0.497485139,0.568930041,0.643232739,0.720393233,None
,2014-02-28,0.108824874,0.188843164,0.245999086,0.306012803,0.36602652,0.43175583,0.497485139,0.568930041,0.643232739,0.720393233,None
,2014-03-03,0.108824874,0.19170096,0.248856882,0.306012803,0.36602652,0.428898034,0.494627343,0.563214449,0.634659351,0.706104252,None
,2014-03-04,0.108824874,0.19170096,0.248856882,0.306012803,0.363168724,0.426040238,0.494627343,0.560356653,0.631801555,0.706104252,None
,2014-03-05,0.11168267,0.19170096,0.248856882,0.306012803,0.363168724,0.426040238,0.494627343,0.560356653,0.631801555,0.706104252,None
,2014-03-06,0.11168267,0.19170096,0.251714678,0.306012803,0.36602652,0.428898034,0.491769547,0.557498857,0.626085963,0.697530864,None
,2014-03-07,0.11168267,0.19170096,0.251714678,0.306012803,0.36602652,0.428898034,0.491769547,0.557498857,0.626085963,0.697530864,None
,2014-03-10,0.11168267,0.19170096,0.251714678,0.308870599,0.368884316,0.428898034,0.494627343,0.560356653,0.628943759,0.697530864,None
,2014-03-11,0.11168267,0.19170096,0.251714678,0.308870599,0.368884316,0.428898034,0.494627343,0.560356653,0.628943759,0.697530864,None
,2014-03-12,0.11168267,0.19170096,0.251714678,0.306012803,0.36602652,0.428898034,0.491769547,0.557498857,0.626085963,0.697530864,None
,2014-03-13,0.11168267,0.194558756,0.251714678,0.306012803,0.36602652,0.428898034,0.491769547,0.557498857,0.626085963,0.697530864,None
,2014-03-14,0.11168267,0.194558756,0.251714678,0.306012803,0.363168724,0.423182442,0.483196159,0.546067673,0.608939186,0.677526292,None
,2014-03-17,0.11168267,0.194558756,0.251714678,0.306012803,0.363168724,0.423182442,0.483196159,0.546067673,0.608939186,0.677526292,None
,2014-03-18,0.11168267,0.194558756,0.251714678,0.306012803,0.36602652,0.426040238,0.486053955,0.551783265,0.617512574,0.68609968,None
,2014-03-19,0.11168267,0.194558756,0.251714678,0.306012803,0.36602652,0.426040238,0.486053955,0.551783265,0.617512574,0.68609968,None
,2014-03-20,0.11168267,0.194558756,0.248856882,0.306012803,0.36602652,0.426040238,0.486053955,0.551783265,0.617512574,0.68609968,None
,2014-03-21,0.114540466,0.194558756,0.248856882,0.306012803,0.36602652,0.426040238,0.486053955,0.551783265,0.617512574,0.68609968,None
,2014-03-24,0.11168267,0.194558756,0.248856882,0.306012803,0.36602652,0.426040238,0.486053955,0.551783265,0.617512574,0.68609968,None
,2014-03-25,0.11168267,0.194558756,0.248856882,0.306012803,0.363168724,0.423182442,0.483196159,0.546067673,0.611796982,0.680384088,None
,2014-03-26,0.11168267,0.194558756,0.251714678,0.306012803,0.363168724,0.423182442,0.483196159,0.546067673,0.611796982,0.680384088,None
,2014-03-27,0.11168267,0.19170096,0.248856882,0.306012803,0.363168724,0.423182442,0.483196159,0.546067673,0.611796982,0.680384088,None
,2014-03-28,0.11168267,0.19170096,0.248856882,0.303155007,0.360310928,0.41746685,0.477480567,0.54035208,0.603223594,0.668952904,None
,2014-03-31,0.11168267,0.19170096,0.248856882,0.303155007,0.360310928,0.41746685,0.477480567,0.54035208,0.603223594,0.668952904,None
,2014-04-01,0.11168267,0.19170096,0.248856882,0.303155007,0.360310928,0.41746685,0.477480567,0.54035208,0.603223594,0.668952904,None
,2014-04-02,0.11168267,0.19170096,0.248856882,0.303155007,0.360310928,0.41746685,0.477480567,0.54035208,0.603223594,0.668952904,None
,2014-04-03,0.11168267,0.19170096,0.248856882,0.303155007,0.360310928,0.41746685,0.477480567,0.54035208,0.603223594,0.668952904,None
,2014-04-04,0.11168267,0.19170096,0.248856882,0.303155007,0.360310928,0.41746685,0.477480567,0.54035208,0.603223594,0.668952904,None
,2014-04-07,0.11168267,0.19170096,0.248856882,0.303155007,0.360310928,0.41746685,0.477480567,0.54035208,0.603223594,0.668952904,None
,2014-04-08,0.11168267,0.19170096,0.248856882,0.303155007,0.360310928,0.41746685,0.477480567,0.54035208,0.603223594,0.668952904,None
,2014-04-09,0.11168267,0.19170096,0.248856882,0.303155007,0.360310928,0.41746685,0.477480567,0.54035208,0.603223594,0.668952904,None
,2014-04-10,0.11168267,0.19170096,0.248856882,0.303155007,0.360310928,0.41746685,0.474622771,0.537494284,0.600365798,0.663237311,None
,2014-04-11,0.11168267,0.19170096,0.248856882,0.303155007,0.357453132,0.414609053,0.471764975,0.531778692,0.594650206,0.657521719,None
,2014-04-14,0.11168267,0.19170096,0.248856882,0.303155007,0.357453132,0.414609053,0.471764975,0.531778692,0.594650206,0.657521719,None
,2014-04-15,0.11168267,0.19170096,0.248856882,0.303155007,0.357453132,0.414609053,0.471764975,0.531778692,0.594650206,0.657521719,None
,2014-04-16,0.11168267,0.19170096,0.248856882,0.303155007,0.357453132,0.414609053,0.471764975,0.531778692,0.594650206,0.657521719,None
,2014-04-17,0.11168267,0.19170096,0.248856882,0.303155007,0.357453132,0.414609053,0.471764975,0.531778692,0.594650206,0.657521719,None
,2014-04-18,0.11168267,0.19170096,0.248856882,0.303155007,0.357453132,0.414609053,0.471764975,0.531778692,0.594650206,0.657521719,None
,2014-04-21,0.11168267,0.19170096,0.248856882,0.303155007,0.357453132,0.414609053,0.471764975,0.531778692,0.594650206,0.657521719,None
,2014-04-22,0.11168267,0.19170096,0.248856882,0.303155007,0.357453132,0.414609053,0.471764975,0.531778692,0.594650206,0.657521719,None
,2014-04-23,0.11168267,0.19170096,0.248856882,0.303155007,0.357453132,0.414609053,0.471764975,0.531778692,0.594650206,0.657521719,None
,2014-04-24,0.11168267,0.19170096,0.248856882,0.303155007,0.357453132,0.414609053,0.471764975,0.531778692,0.594650206,0.657521719,None
,2014-04-25,0.11168267,0.19170096,0.248856882,0.303155007,0.357453132,0.414609053,0.471764975,0.531778692,0.594650206,0.657521719,None
,2014-04-28,0.108824874,0.19170096,0.248856882,0.303155007,0.357453132,0.414609053,0.471764975,0.531778692,0.594650206,0.657521719,None
,2014-04-29,0.108824874,0.19170096,0.248856882,0.303155007,0.357453132,0.414609053,0.471764975,0.531778692,0.594650206,0.657521719,None
,2014-04-30,0.11168267,0.19170096,0.248856882,0.303155007,0.357453132,0.414609053,0.471764975,0.531778692,0.594650206,0.657521719,None
,2014-05-01,0.11168267,0.19170096,0.248856882,0.303155007,0.357453132,0.414609053,0.471764975,0.531778692,0.594650206,0.657521719,None
,2014-05-02,0.11168267,0.19170096,0.248856882,0.303155007,0.357453132,0.414609053,0.471764975,0.531778692,0.594650206,0.657521719,None
,2014-05-05,0.108824874,0.19170096,0.248856882,0.303155007,0.357453132,0.414609053,0.471764975,0.531778692,0.594650206,0.657521719,None
,2014-05-06,0.11168267,0.19170096,0.248856882,0.303155007,0.360310928,0.41746685,0.477480567,0.54035208,0.603223594,0.6718107,None
,2014-05-07,0.11168267,0.194558756,0.248856882,0.303155007,0.357453132,0.414609053,0.471764975,0.531778692,0.594650206,0.657521719,None
,2014-05-08,0.11168267,0.19170096,0.248856882,0.303155007,0.357453132,0.414609053,0.471764975,0.531778692,0.594650206,0.657521719,None
,2014-05-09,0.11168267,0.19170096,0.248856882,0.303155007,0.357453132,0.414609053,0.474622771,0.534636488,0.594650206,0.660379515,None
,2014-05-12,0.11168267,0.19170096,0.248856882,0.303155007,0.357453132,0.414609053,0.474622771,0.534636488,0.594650206,0.660379515,None
,2014-05-13,0.11168267,0.19170096,0.248856882,0.303155007,0.357453132,0.414609053,0.474622771,0.534636488,0.594650206,0.660379515,None
,2014-05-14,0.11168267,0.19170096,0.248856882,0.303155007,0.360310928,0.41746685,0.477480567,0.54035208,0.603223594,0.6718107,None
,2014-05-15,0.11168267,0.19170096,0.251714678,0.303155007,0.360310928,0.420324646,0.483196159,0.546067673,0.611796982,0.677526292,None
,2014-05-16,0.11168267,0.19170096,0.248856882,0.303155007,0.360310928,0.420324646,0.480338363,0.543209877,0.60608139,0.674668496,None
,2014-05-19,0.11168267,0.19170096,0.248856882,0.303155007,0.360310928,0.41746685,0.477480567,0.54035208,0.603223594,0.668952904,None
,2014-05-20,0.11168267,0.19170096,0.248856882,0.303155007,0.360310928,0.41746685,0.480338363,0.543209877,0.608939186,0.674668496,None
,2014-05-21,0.11168267,0.19170096,0.248856882,0.303155007,0.360310928,0.41746685,0.480338363,0.543209877,0.608939186,0.674668496,None
,2014-05-22,0.11168267,0.19170096,0.248856882,0.303155007,0.360310928,0.41746685,0.480338363,0.543209877,0.608939186,0.674668496,None
,2014-05-23,0.11168267,0.19170096,0.248856882,0.303155007,0.360310928,0.41746685,0.480338363,0.543209877,0.608939186,0.674668496,None
,2014-05-26,0.11168267,0.19170096,0.248856882,0.303155007,0.360310928,0.41746685,0.480338363,0.543209877,0.608939186,0.674668496,None
,2014-05-27,0.11168267,0.19170096,0.248856882,0.303155007,0.360310928,0.41746685,0.480338363,0.543209877,0.608939186,0.674668496,None
,2014-05-28,0.11168267,0.19170096,0.248856882,0.303155007,0.360310928,0.41746685,0.480338363,0.543209877,0.608939186,0.674668496,None
,2014-05-29,0.11168267,0.19170096,0.248856882,0.303155007,0.360310928,0.41746685,0.480338363,0.543209877,0.608939186,0.674668496,None
,2014-05-30,0.11168267,0.19170096,0.248856882,0.303155007,0.357453132,0.411751257,0.471764975,0.531778692,0.59179241,0.657521719,None
,2014-06-02,0.11168267,0.19170096,0.251714678,0.303155007,0.357453132,0.411751257,0.471764975,0.531778692,0.59179241,0.657521719,None
,2014-06-03,0.11168267,0.19170096,0.251714678,0.303155007,0.357453132,0.411751257,0.471764975,0.531778692,0.59179241,0.657521719,None
,2014-06-04,0.11168267,0.19170096,0.251714678,0.303155007,0.357453132,0.414609053,0.471764975,0.531778692,0.594650206,0.657521719,None
,2014-06-05,0.11168267,0.188843164,0.251714678,0.303155007,0.357453132,0.414609053,0.474622771,0.534636488,0.597508002,0.660379515,None
,2014-06-06,0.11168267,0.19170096,0.248856882,0.303155007,0.357453132,0.414609053,0.474622771,0.534636488,0.597508002,0.660379515,None
,2014-06-09,0.11168267,0.19170096,0.248856882,0.303155007,0.357453132,0.414609053,0.474622771,0.534636488,0.597508002,0.660379515,None
,2014-06-10,0.11168267,0.19170096,0.248856882,0.303155007,0.357453132,0.414609053,0.474622771,0.534636488,0.597508002,0.660379515,None
,2014-06-11,0.11168267,0.19170096,0.248856882,0.303155007,0.357453132,0.414609053,0.474622771,0.534636488,0.597508002,0.660379515,None
,2014-06-12,0.11168267,0.19170096,0.248856882,0.303155007,0.360310928,0.420324646,0.480338363,0.543209877,0.608939186,0.677526292,None
,2014-06-13,0.108824874,0.188843164,0.248856882,0.303155007,0.360310928,0.420324646,0.480338363,0.543209877,0.608939186,0.677526292,None
,2014-06-16,0.11168267,0.19170096,0.248856882,0.303155007,0.360310928,0.420324646,0.480338363,0.543209877,0.608939186,0.677526292,None
,2014-06-17,0.108824874,0.188843164,0.248856882,0.303155007,0.360310928,0.420324646,0.480338363,0.543209877,0.608939186,0.677526292,None
,2014-06-18,0.108824874,0.188843164,0.248856882,0.303155007,0.360310928,0.420324646,0.480338363,0.543209877,0.608939186,0.677526292,None
,2014-06-19,0.11168267,0.19170096,0.251714678,0.303155007,0.360310928,0.420324646,0.480338363,0.543209877,0.608939186,0.677526292,None
,2014-06-20,0.11168267,0.19170096,0.251714678,0.303155007,0.360310928,0.420324646,0.480338363,0.543209877,0.608939186,0.677526292,None
,2014-06-23,0.11168267,0.19170096,0.251714678,0.303155007,0.360310928,0.420324646,0.480338363,0.543209877,0.608939186,0.677526292,None
,2014-06-24,0.108824874,0.19170096,0.248856882,0.303155007,0.360310928,0.420324646,0.480338363,0.543209877,0.608939186,0.677526292,None
,2014-06-25,0.108824874,0.19170096,0.248856882,0.303155007,0.360310928,0.420324646,0.480338363,0.543209877,0.608939186,0.677526292,None
,2014-06-26,0.108824874,0.19170096,0.248856882,0.303155007,0.360310928,0.420324646,0.480338363,0.543209877,0.608939186,0.677526292,None
,2014-06-27,0.108824874,0.19170096,0.248856882,0.303155007,0.360310928,0.420324646,0.480338363,0.543209877,0.608939186,0.677526292,None
,2014-06-30,0.108824874,0.19170096,0.248856882,0.303155007,0.360310928,0.420324646,0.480338363,0.546067673,0.611796982,0.680384088,None
